Type of professional,Year,British Columbia: Count,"British Columbia: Per 100,000 population",British Columbia: Female (%),British Columbia: Age <30 years (%),British Columbia: Age 30–59 years (%),British Columbia: Age 60+ years (%)
Genetic counsellors,2021,58.0,1.1,96.6,,,
Genetic counsellors,2022,49.0,0.9,,,,
Genetic counsellors,2023,49.0,0.9,,,,
Health information management professionals,2019,496.0,9.7,94.5,4.5,80.5,15.0
Health information management professionals,2020,487.0,9.4,,,,
Health information management professionals,2021,401.0,7.7,94.6,5.9,82.1,12.1
Health information management professionals,2022,,,,,,
Health information management professionals,2023,537.0,9.7,91.5,5.2,78.7,16.1
Medical laboratory technologists,2019,1725.0,33.8,81.0,,,
Medical laboratory technologists,2020,1708.0,33.0,80.4,,,
Medical laboratory technologists,2021,1675.0,32.0,80.7,13.1,73.4,13.6
Medical laboratory technologists,2022,1594.0,29.8,79.7,12.3,73.5,14.2
Medical laboratory technologists,2023,1547.0,28.0,78.9,,,
Medical physicists,2019,69.0,1.4,37.7,,,
Medical physicists,2020,76.0,1.5,42.7,8.6,84.5,6.9
Medical physicists,2021,63.0,1.2,38.7,2.0,95.9,2.0
Medical physicists,2022,,,,,,
Medical physicists,2023,55.0,1.0,52.8,16.3,74.4,9.3
Medical radiation technologists,2019,2068.0,40.5,76.5,20.9,71.0,8.1
Medical radiation technologists,2020,2089.0,40.4,76.8,19.9,71.7,8.4
Medical radiation technologists,2021,1838.0,35.2,76.2,20.7,71.3,8.1
Medical radiation technologists,2022,1604.0,29.9,76.5,17.7,73.8,8.5
Medical radiation technologists,2023,1629.0,29.5,74.8,16.8,75.0,8.3
Midwives,2019,308.0,6.0,100.0,10.1,83.8,6.2
Midwives,2020,320.0,6.2,99.4,8.1,83.8,8.1
Midwives,2021,350.0,6.7,99.4,6.9,85.1,8.0
Midwives,2022,360.0,6.7,99.4,5.8,85.0,9.2
Midwives,2023,397.0,7.2,99.7,5.3,87.9,6.8
Occupational therapists,2019,2491.0,48.7,88.1,13.6,78.8,7.6
Occupational therapists,2020,2535.0,49.0,88.0,13.0,79.5,7.5
Occupational therapists,2021,2736.0,52.3,87.7,14.3,78.4,7.3
Occupational therapists,2022,2844.0,53.1,87.4,14.3,78.6,7.1
Occupational therapists,2023,2941.0,53.3,87.7,12.9,79.9,7.2
Opticians,2019,599.0,11.7,57.9,,,
Opticians,2020,,,,,,
Opticians,2021,474.0,9.1,56.4,,,
Opticians,2022,453.0,8.5,59.9,,,
Opticians,2023,467.0,8.5,60.1,,,
Optometrists,2019,851.0,16.7,52.3,,,
Optometrists,2020,879.0,17.0,53.4,,,
Optometrists,2021,942.0,18.0,53.8,11.0,79.2,9.8
Optometrists,2022,942.0,17.6,54.9,9.2,80.8,10.0
Optometrists,2023,965.0,17.5,56.0,9.8,79.6,10.6
Paramedics,2019,4918.0,96.2,35.5,20.8,70.6,8.5
Paramedics,2020,5183.0,100.1,36.4,20.4,70.1,9.4
Paramedics,2021,5167.0,98.9,36.8,22.5,69.3,8.1
Paramedics,2022,,,,,,
Paramedics,2023,,,,,,
Personal support workers,2019,,,,,,
Personal support workers,2020,,,,,,
Personal support workers,2021,,,,,,
Personal support workers,2022,,,,,,
Personal support workers,2023,,,,,,
Pharmacists,2019,5737.0,112.2,57.9,15.5,74.8,9.7
Pharmacists,2020,5909.0,114.2,57.9,12.4,77.9,9.7
Pharmacists,2021,6421.0,122.9,58.5,13.8,76.6,9.6
Pharmacists,2022,6462.0,120.6,58.8,13.2,77.8,9.1
Pharmacists,2023,6568.0,119.0,59.0,12.5,79.0,8.5
Pharmacy technicians,2019,1645.0,32.2,,,,
Pharmacy technicians,2020,1688.0,32.6,,,,
Pharmacy technicians,2021,1721.0,32.9,,,,
Pharmacy technicians,2022,1755.0,32.8,,,,
Pharmacy technicians,2023,1820.0,33.0,,,,
Physician assistants,2019,22.0,0.4,,,,
Physician assistants,2020,23.0,0.4,,,,
Physician assistants,2021,30.0,0.6,33.3,,,
Physician assistants,2022,,,,,,
Physician assistants,2023,19.0,0.3,26.3,,,
Physicians,2019,12757.0,249.6,40.3,3.7,70.8,25.5
Physicians,2020,13073.0,252.6,41.0,3.7,72.0,24.3
Physicians,2021,13540.0,259.1,41.7,3.6,71.8,24.7
Physicians,2022,14353.0,268.0,42.4,3.6,71.1,25.3
Physicians,2023,15023.0,272.2,43.1,3.7,71.3,25.0
Family medicine,2019,6687.0,130.8,44.3,6.6,67.4,26.0
Family medicine,2020,6884.0,133.0,45.1,6.6,68.6,24.8
Family medicine,2021,7118.0,136.2,45.6,6.3,68.2,25.5
Family medicine,2022,7523.0,140.5,46.3,6.4,67.0,26.6
Family medicine,2023,7615.0,138.0,47.2,6.7,67.1,26.2
Specialists,2019,6070.0,118.8,35.8,0.5,74.6,24.9
Specialists,2020,6189.0,119.6,36.4,0.5,75.7,23.8
Specialists,2021,6422.0,122.9,37.4,0.6,75.7,23.7
Specialists,2022,6830.0,127.5,38.2,0.5,75.6,23.8
Specialists,2023,7408.0,134.2,38.8,0.6,75.6,23.8
Physiotherapists,2019,3915.0,76.6,68.1,10.2,80.2,9.6
Physiotherapists,2020,4103.0,79.3,68.0,10.4,80.5,9.2
Physiotherapists,2021,4385.0,83.9,67.3,10.1,80.7,9.2
Physiotherapists,2022,4628.0,86.4,66.3,10.4,80.7,8.9
Physiotherapists,2023,4865.0,88.1,66.1,10.6,80.4,9.0
Psychologists,2019,1252.0,24.5,67.0,0.2,62.1,37.6
Psychologists,2020,1261.0,24.4,69.0,0.1,61.7,38.2
Psychologists,2021,1303.0,24.9,69.9,0.2,62.2,37.7
Psychologists,2022,1453.0,27.1,70.4,0.1,57.5,42.4
Psychologists,2023,1493.0,27.1,70.9,0.1,60.6,39.2
Psychotherapists/counselling therapists,2019,,,,,,
Psychotherapists/counselling therapists,2020,,,,,,
Psychotherapists/counselling therapists,2021,,,,,,
Psychotherapists/counselling therapists,2022,,,,,,
Psychotherapists/counselling therapists,2023,,,,,,
Regulated nurses,2019,53733.0,1051.3,90.2,15.2,73.1,11.7
Regulated nurses,2020,55078.0,1064.1,90.0,15.0,73.4,11.6
Regulated nurses,2021,57482.0,1099.8,89.9,15.1,73.8,11.1
Regulated nurses,2022,58482.0,1091.8,89.7,15.4,74.0,10.6
Regulated nurses,2023,59975.0,1086.7,89.6,15.5,74.0,10.5
Licensed practical nurses,2019,12351.0,241.7,89.9,17.7,74.6,7.8
Licensed practical nurses,2020,12769.0,246.7,89.7,17.5,74.5,7.9
Licensed practical nurses,2021,13409.0,256.5,89.8,18.0,74.4,7.6
Licensed practical nurses,2022,13627.0,254.4,89.7,18.6,73.7,7.7
Licensed practical nurses,2023,13883.0,251.5,89.7,19.0,73.0,8.0
Nurse practitioners,2019,514.0,10.1,92.4,1.4,90.7,8.0
Nurse practitioners,2020,540.0,10.4,92.8,0.9,90.4,8.7
Nurse practitioners,2021,648.0,12.4,91.7,1.4,90.3,8.3
Nurse practitioners,2022,761.0,14.2,90.9,1.8,90.9,7.2
Nurse practitioners,2023,885.0,16.0,89.9,1.5,91.5,7.0
Registered nurses,2019,38041.0,744.3,91.0,14.8,72.2,13.0
Registered nurses,2020,38863.0,750.8,90.8,14.6,72.6,12.8
Registered nurses,2021,40343.0,771.9,90.7,14.6,73.1,12.3
Registered nurses,2022,40891.0,763.4,90.4,14.8,73.6,11.6
Registered nurses,2023,41893.0,759.1,90.2,14.8,73.8,11.4
Registered psychiatric nurses,2019,2827.0,55.3,79.3,13.3,75.2,11.5
Registered psychiatric nurses,2020,2906.0,56.1,79.9,11.8,76.4,11.8
Registered psychiatric nurses,2021,3082.0,59.0,80.2,12.0,76.5,11.5
Registered psychiatric nurses,2022,3203.0,59.8,81.1,12.5,76.7,10.8
Registered psychiatric nurses,2023,3314.0,60.0,81.8,12.7,77.0,10.2
Respiratory therapists,2019,979.0,19.2,,,,
Respiratory therapists,2020,979.0,18.9,,,,
Respiratory therapists,2021,901.0,17.2,,,,
Respiratory therapists,2022,889.0,16.6,,,,
Respiratory therapists,2023,880.0,15.9,,,,
Social workers,2019,,,,,,
Social workers,2020,5137.0,99.2,,,,
Social workers,2021,,,,,,
Social workers,2022,,,,,,
Social workers,2023,,,,,,
Speech–language pathologists,2019,1371.0,26.8,95.1,11.9,73.4,14.7
Speech–language pathologists,2020,1425.0,27.5,94.8,13.1,72.9,14.0
Speech–language pathologists,2021,1461.0,28.0,94.9,14.3,72.8,12.9
Speech–language pathologists,2022,1413.0,26.4,94.8,9.3,77.2,13.4
Speech–language pathologists,2023,1453.0,26.3,95.0,12.7,75.8,11.4
