Type of professional,Year,Nova Scotia: Count,"Nova Scotia: Per 100,000 population",Nova Scotia: Female (%),Nova Scotia: Age <30 years (%),Nova Scotia: Age 30–59 years (%),Nova Scotia: Age 60+ years (%)
Health information management professionals,2023,221.0,20.9,90.6,11.7,74.6,13.6
Medical laboratory technologists,2019,773.0,79.2,85.0,,,
Medical laboratory technologists,2020,784.0,79.3,84.6,,,
Medical laboratory technologists,2021,806.0,80.6,83.9,,,
Medical laboratory technologists,2022,797.0,77.7,83.4,,,
Medical laboratory technologists,2023,,,,,,
Medical physicists,2019,16.0,1.6,37.5,,,
Medical physicists,2020,13.0,1.3,23.1,7.7,76.9,15.4
Medical physicists,2021,12.0,1.2,25.0,0.0,75.0,25.0
Medical physicists,2022,,,,,,
Medical physicists,2023,15.0,1.4,26.7,0.0,66.7,33.3
Medical radiation technologists,2019,620.0,63.5,77.1,17.3,73.8,8.9
Medical radiation technologists,2020,623.0,63.0,76.6,18.2,72.8,9.0
Medical radiation technologists,2021,767.0,76.7,80.0,17.6,73.3,9.1
Medical radiation technologists,2022,608.0,59.3,76.6,19.3,74.6,6.1
Medical radiation technologists,2023,628.0,59.3,76.6,18.6,74.4,7.1
Midwives,2019,,,,,,
Midwives,2020,18.0,1.8,100.0,5.6,83.3,11.1
Midwives,2021,18.0,1.8,100.0,,,
Midwives,2022,,,,,,
Midwives,2023,28.0,2.6,100.0,3.6,89.3,7.1
Occupational therapists,2019,571.0,58.5,90.0,16.1,81.4,2.5
Occupational therapists,2020,590.0,59.6,90.3,14.9,82.2,2.9
Occupational therapists,2021,650.0,65.0,90.3,16.8,80.0,3.2
Occupational therapists,2022,699.0,68.2,90.2,18.6,78.8,2.6
Occupational therapists,2023,719.0,67.9,90.8,17.9,79.1,2.9
Opticians,2019,165.0,16.9,58.2,8.3,73.5,18.2
Opticians,2020,,,,,,
Opticians,2021,197.0,19.7,65.1,10.7,72.0,17.3
Opticians,2022,210.0,20.5,70.2,10.4,71.7,17.9
Opticians,2023,209.0,19.7,69.5,9.4,71.2,19.4
Optometrists,2019,139.0,14.2,56.1,13.5,73.7,12.8
Optometrists,2020,149.0,15.1,57.7,14.1,70.5,15.4
Optometrists,2021,151.0,15.1,61.6,10.6,73.5,15.9
Optometrists,2022,162.0,15.8,63.0,14.3,70.8,14.9
Optometrists,2023,157.0,14.8,63.7,10.8,73.9,15.3
Paramedics,2019,1303.0,133.5,36.7,20.8,76.0,3.2
Paramedics,2020,1384.0,139.9,37.4,22.3,74.4,3.3
Paramedics,2021,1336.0,133.6,37.8,20.1,76.5,3.4
Paramedics,2022,1231.0,120.0,40.3,22.9,74.2,2.9
Paramedics,2023,1223.0,115.5,41.2,25.7,71.6,2.7
Personal support workers,2019,,,,,,
Personal support workers,2020,,,,,,
Personal support workers,2021,,,,,,
Personal support workers,2022,,,,,,
Personal support workers,2023,,,,,,
Pharmacists,2019,1329.0,136.2,73.0,14.1,77.1,8.7
Pharmacists,2020,1391.0,140.6,73.5,14.9,75.9,9.2
Pharmacists,2021,1400.0,140.0,73.3,14.5,76.2,9.3
Pharmacists,2022,1418.0,138.3,73.1,13.9,77.2,9.0
Pharmacists,2023,1481.0,139.9,72.8,14.1,77.1,8.8
Pharmacy technicians,2019,194.0,19.9,,,,
Pharmacy technicians,2020,212.0,21.4,,,,
Pharmacy technicians,2021,227.0,22.7,,,,
Pharmacy technicians,2022,248.0,24.2,,,,
Pharmacy technicians,2023,278.0,26.3,,,,
Physician assistants,2019,34.0,3.5,,,,
Physician assistants,2020,34.0,3.4,,,,
Physician assistants,2021,32.0,3.2,75.0,,,
Physician assistants,2022,,,,,,
Physician assistants,2023,35.0,3.3,25.7,,,
Physicians,2019,2624.0,268.9,41.1,3.5,67.9,28.6
Physicians,2020,2719.0,274.9,41.4,3.8,68.5,27.7
Physicians,2021,2736.0,273.6,42.3,3.9,68.9,27.2
Physicians,2022,2758.0,269.0,43.6,4.0,69.3,26.7
Physicians,2023,2759.0,260.6,44.5,3.7,71.4,24.9
Family medicine,2019,1295.0,132.7,46.2,6.8,63.5,29.7
Family medicine,2020,1365.0,138.0,46.4,7.4,64.6,28.0
Family medicine,2021,1374.0,137.4,47.1,7.7,64.9,27.5
Family medicine,2022,1346.0,131.3,48.6,7.9,64.5,27.6
Family medicine,2023,1279.0,120.8,50.4,7.8,66.2,26.0
Specialists,2019,1329.0,136.2,36.1,0.3,72.2,27.5
Specialists,2020,1354.0,136.9,36.3,0.2,72.4,27.4
Specialists,2021,1362.0,136.2,37.4,0.1,73.0,26.9
Specialists,2022,1412.0,137.7,38.8,0.3,73.9,25.8
Specialists,2023,1480.0,139.8,39.3,0.2,75.7,24.1
Physiotherapists,2019,754.0,77.3,74.0,13.8,78.5,7.7
Physiotherapists,2020,786.0,79.5,72.8,13.9,77.6,8.5
Physiotherapists,2021,805.0,80.5,71.8,14.8,76.8,8.4
Physiotherapists,2022,842.0,82.1,72.0,14.6,77.9,7.5
Physiotherapists,2023,904.0,85.4,71.4,14.5,78.1,7.4
Psychologists,2019,624.0,63.9,80.3,3.5,78.3,18.1
Psychologists,2020,650.0,65.7,78.6,3.9,76.6,19.5
Psychologists,2021,688.0,68.8,80.2,3.8,76.6,19.6
Psychologists,2022,701.0,68.4,80.6,4.2,77.9,17.9
Psychologists,2023,731.0,69.0,80.7,2.8,79.5,17.7
Psychotherapists/counselling therapists,2019,,,,,,
Psychotherapists/counselling therapists,2020,,,,,,
Psychotherapists/counselling therapists,2021,,,,,,
Psychotherapists/counselling therapists,2022,,,,,,
Psychotherapists/counselling therapists,2023,,,,,,
Regulated nurses,2019,14030.0,1437.8,94.0,16.5,69.9,13.6
Regulated nurses,2020,14442.0,1460.0,93.6,17.6,69.1,13.3
Regulated nurses,2021,14995.0,1499.6,93.4,17.5,68.8,13.8
Regulated nurses,2022,15286.0,1490.7,93.1,17.1,69.4,13.5
Regulated nurses,2023,15608.0,1474.3,92.5,16.5,70.2,13.3
Licensed practical nurses,2019,4318.0,442.5,94.8,14.5,74.4,11.0
Licensed practical nurses,2020,4439.0,448.8,94.6,14.5,74.3,11.3
Licensed practical nurses,2021,4537.0,453.7,94.7,15.0,73.7,11.4
Licensed practical nurses,2022,4678.0,456.2,94.7,15.3,72.9,11.8
Licensed practical nurses,2023,4645.0,438.7,94.6,14.6,73.3,12.1
Nurse practitioners,2019,204.0,20.9,95.1,1.5,91.7,6.9
Nurse practitioners,2020,220.0,22.2,93.2,1.4,90.0,8.6
Nurse practitioners,2021,240.0,24.0,91.2,2.5,89.2,8.3
Nurse practitioners,2022,274.0,26.7,90.5,1.5,88.0,10.6
Nurse practitioners,2023,330.0,31.2,91.8,1.2,87.9,10.9
Registered nurses,2019,9508.0,974.4,93.6,17.8,67.4,14.9
Registered nurses,2020,9783.0,989.0,93.2,19.3,66.3,14.4
Registered nurses,2021,10218.0,1021.9,92.8,18.9,66.1,15.0
Registered nurses,2022,10334.0,1007.8,92.4,18.3,67.3,14.4
Registered nurses,2023,10633.0,1004.4,91.6,17.8,68.3,13.9
Registered psychiatric nurses,2019,,,,,,
Registered psychiatric nurses,2020,,,,,,
Registered psychiatric nurses,2021,,,,,,
Registered psychiatric nurses,2022,,,,,,
Registered psychiatric nurses,2023,,,,,,
Respiratory therapists,2019,346.0,35.5,73.7,22.8,68.2,9.0
Respiratory therapists,2020,307.0,31.0,75.9,16.3,76.9,6.8
Respiratory therapists,2021,326.0,32.6,74.8,15.3,75.2,9.5
Respiratory therapists,2022,349.0,34.0,74.2,17.1,74.9,8.1
Respiratory therapists,2023,345.0,32.6,74.5,15.9,72.8,11.3
Social workers,2019,2212.0,226.7,85.3,13.1,73.1,13.8
Social workers,2020,2394.0,242.0,77.4,14.1,72.4,13.5
Social workers,2021,2628.0,262.8,84.9,13.9,73.1,13.1
Social workers,2022,,,,,,
Social workers,2023,,,,,,
Speech–language pathologists,2019,337.0,34.5,96.4,20.4,67.4,12.3
Speech–language pathologists,2020,304.0,30.7,,14.1,77.3,8.6
Speech–language pathologists,2021,312.0,31.2,,14.1,79.8,6.1
Speech–language pathologists,2022,322.0,31.4,,11.8,82.0,6.2
Speech–language pathologists,2023,312.0,29.5,,15.1,79.2,5.8
