Type of professional,Year,Alberta: Count,"Alberta: Per 100,000 population",Alberta: Female (%),Alberta: Age <30 years (%),Alberta: Age 30–59 years (%),Alberta: Age 60+ years (%)
Medical radiation technologists,2021,2411.0,54.4,82.4,18.0,74.6,7.4
Medical radiation technologists,2022,2530.0,56.1,82.6,19.0,74.3,6.7
Medical radiation technologists,2023,2661.0,56.7,82.3,16.8,74.4,8.8
Midwives,2019,138.0,3.2,100.0,6.5,87.7,5.8
Midwives,2020,147.0,3.3,100.0,8.2,85.0,6.8
Midwives,2021,146.0,3.3,100.0,6.8,85.6,7.5
Midwives,2022,158.0,3.5,100.0,5.1,91.8,3.2
Midwives,2023,172.0,3.7,100.0,5.8,91.9,2.3
Occupational therapists,2019,2260.0,51.9,89.7,14.8,80.8,4.4
Occupational therapists,2020,2294.0,52.0,89.7,13.1,82.4,4.5
Occupational therapists,2021,2303.0,52.0,89.5,12.2,82.7,5.1
Occupational therapists,2022,2356.0,52.2,89.7,11.6,83.0,5.4
Occupational therapists,2023,2429.0,51.7,89.9,11.6,82.8,5.7
Opticians,2019,311.0,7.1,76.0,,,
Opticians,2020,,,,,,
Opticians,2021,259.0,5.8,72.9,,,
Opticians,2022,289.0,6.4,75.7,,,
Opticians,2023,,,,,,
Optometrists,2019,829.0,19.0,51.5,8.6,83.9,7.5
Optometrists,2020,844.0,19.1,52.3,11.1,80.5,8.4
Optometrists,2021,864.0,19.5,53.4,10.3,82.4,7.3
Optometrists,2022,892.0,19.8,54.3,10.2,82.5,7.3
Optometrists,2023,917.0,19.5,55.4,9.4,84.2,6.4
Paramedics,2019,8904.0,204.4,37.5,,,
Paramedics,2020,8886.0,201.6,37.7,29.1,67.7,3.2
Paramedics,2021,8794.0,198.4,37.9,22.1,73.5,4.4
Paramedics,2022,8417.0,186.6,38.1,,,
Paramedics,2023,8899.0,189.5,38.9,,,
Personal support workers,2019,,,,,,
Personal support workers,2020,30629.0,694.9,89.7,14.4,75.4,10.2
Personal support workers,2021,34395.0,776.1,89.5,15.9,74.4,9.6
Personal support workers,2022,34299.0,760.4,89.2,15.3,75.2,9.5
Personal support workers,2023,36071.0,768.2,89.3,15.3,74.8,9.9
Pharmacists,2019,5562.0,127.7,60.5,13.9,78.9,7.2
Pharmacists,2020,5575.0,126.5,60.7,10.5,82.0,7.5
Pharmacists,2021,5814.0,131.2,61.0,10.9,81.9,7.2
Pharmacists,2022,5917.0,131.2,60.7,9.7,83.4,6.9
Pharmacists,2023,6045.0,128.7,60.6,9.3,83.7,7.0
Pharmacy technicians,2019,1612.0,37.0,,,,
Pharmacy technicians,2020,1703.0,38.6,,,,
Pharmacy technicians,2021,1779.0,40.1,,,,
Pharmacy technicians,2022,1827.0,40.5,,,,
Pharmacy technicians,2023,1937.0,41.3,,,,
Physician assistants,2019,45.0,1.0,,,,
Physician assistants,2020,44.0,1.0,,,,
Physician assistants,2021,55.0,1.2,58.2,,,
Physician assistants,2022,,,,,,
Physician assistants,2023,46.0,1.0,54.3,,,
Physicians,2019,11205.0,257.3,39.3,3.5,75.1,21.4
Physicians,2020,11197.0,254.0,40.5,3.4,76.5,20.1
Physicians,2021,11085.0,250.1,41.0,3.0,77.4,19.6
Physicians,2022,11078.0,245.6,41.3,2.2,77.7,20.1
Physicians,2023,11275.0,240.1,42.0,2.8,77.5,19.6
Family medicine,2019,5599.0,128.6,43.6,6.7,71.9,21.4
Family medicine,2020,5496.0,124.7,45.0,6.5,73.4,20.1
Family medicine,2021,5423.0,122.4,45.5,5.9,74.5,19.6
Family medicine,2022,5417.0,120.1,45.6,4.3,75.5,20.2
Family medicine,2023,5452.0,116.1,46.5,5.3,75.3,19.4
Specialists,2019,5606.0,128.7,35.1,0.2,78.4,21.4
Specialists,2020,5701.0,129.3,36.1,0.5,79.4,20.1
Specialists,2021,5662.0,127.8,36.8,0.2,80.2,19.6
Specialists,2022,5661.0,125.5,37.2,0.2,79.8,20.1
Specialists,2023,5823.0,124.0,37.8,0.5,79.6,19.8
Physiotherapists,2019,3086.0,70.9,71.3,12.0,80.2,7.9
Physiotherapists,2020,3199.0,72.6,70.8,11.6,80.5,7.9
Physiotherapists,2021,3293.0,74.3,70.3,11.4,81.0,7.6
Physiotherapists,2022,3421.0,75.8,69.9,10.8,81.8,7.3
Physiotherapists,2023,3536.0,75.3,69.5,10.5,82.6,7.0
Psychologists,2019,3928.0,90.2,79.1,,,
Psychologists,2020,4143.0,94.0,79.8,,,
Psychologists,2021,4348.0,98.1,80.2,,,
Psychologists,2022,4584.0,101.6,80.8,7.4,77.4,15.2
Psychologists,2023,4849.0,103.3,81.3,7.5,78.9,13.6
Psychotherapists/counselling therapists,2019,,,,,,
Psychotherapists/counselling therapists,2020,,,,,,
Psychotherapists/counselling therapists,2021,,,,,,
Psychotherapists/counselling therapists,2022,,,,,,
Psychotherapists/counselling therapists,2023,,,,,,
Regulated nurses,2019,53340.0,1224.7,92.3,17.8,71.6,10.6
Regulated nurses,2020,54266.0,1231.2,92.2,16.9,72.6,10.5
Regulated nurses,2021,54783.0,1236.2,92.1,16.4,73.5,10.1
Regulated nurses,2022,55617.0,1232.9,91.9,16.1,74.2,9.7
Regulated nurses,2023,57520.0,1225.1,91.7,15.9,74.9,9.2
Licensed practical nurses,2019,15513.0,356.2,91.8,23.3,70.3,6.4
Licensed practical nurses,2020,15902.0,360.8,92.0,21.6,71.9,6.4
Licensed practical nurses,2021,16498.0,372.3,92.1,20.8,73.2,6.0
Licensed practical nurses,2022,17251.0,382.4,92.0,20.6,73.6,5.8
Licensed practical nurses,2023,18166.0,386.9,91.9,20.3,74.3,5.4
Nurse practitioners,2019,571.0,13.1,90.5,1.4,89.1,9.5
Nurse practitioners,2020,602.0,13.7,90.5,1.0,89.0,10.0
Nurse practitioners,2021,633.0,14.3,90.8,0.9,88.5,10.6
Nurse practitioners,2022,674.0,14.9,90.8,0.4,89.0,10.5
Nurse practitioners,2023,722.0,15.4,90.6,1.5,88.6,9.8
Registered nurses,2019,35907.0,824.4,93.0,15.7,72.0,12.3
Registered nurses,2020,36394.0,825.7,92.8,15.1,72.8,12.1
Registered nurses,2021,36288.0,818.9,92.6,14.7,73.5,11.8
Registered nurses,2022,36302.0,804.8,92.3,14.2,74.4,11.5
Registered nurses,2023,37202.0,792.3,92.1,14.0,75.1,10.9
Registered psychiatric nurses,2019,1349.0,31.0,79.2,16.5,68.0,15.5
Registered psychiatric nurses,2020,1368.0,31.0,79.6,17.0,68.7,14.3
Registered psychiatric nurses,2021,1364.0,30.8,79.5,17.2,68.9,13.9
Registered psychiatric nurses,2022,1390.0,30.8,79.9,16.6,70.1,13.2
Registered psychiatric nurses,2023,1430.0,30.5,79.8,15.9,70.7,13.4
Respiratory therapists,2019,1895.0,43.5,74.2,20.3,73.1,6.7
Respiratory therapists,2020,1910.0,43.3,74.3,18.6,74.1,7.3
Respiratory therapists,2021,1933.0,43.6,74.3,21.6,72.5,5.9
Respiratory therapists,2022,,,,,,
Respiratory therapists,2023,1945.0,41.4,74.6,10.0,79.8,10.1
Social workers,2019,7618.0,174.9,81.4,12.7,74.6,12.7
Social workers,2020,7704.0,174.8,81.1,13.1,74.2,12.7
Social workers,2021,8028.0,181.2,80.5,12.3,75.6,12.0
Social workers,2022,8877.0,196.8,79.9,11.6,76.2,12.2
Social workers,2023,9397.0,200.1,79.3,11.6,76.7,11.7
Speech–language pathologists,2019,1505.0,34.6,96.5,14.7,78.8,6.5
Speech–language pathologists,2020,1505.0,34.1,96.3,14.2,79.1,6.6
Speech–language pathologists,2021,1492.0,33.7,96.4,11.5,81.7,6.8
Speech–language pathologists,2022,1497.0,33.2,96.3,11.5,82.3,6.2
Speech–language pathologists,2023,1522.0,32.4,95.8,13.3,80.4,6.2
